repository,cbo_avg,cbo_median,cbo_min,cbo_max,cbo_std,dit_avg,dit_median,dit_min,dit_max,dit_std,lcom_star_avg,lcom_star_median,lcom_star_min,lcom_star_max,lcom_star_std,loc_avg,loc_median,loc_min,loc_max,loc_std
gocd_gocd,7.504734848484849,5.0,0,122,9.147420121100009,1.277651515151515,1.0,1,19,0.7539707200621895,0.2457508586002328,0.0,0.0,1.0,0.3187032587279307,48.74772727272728,22.0,1,1562,87.16124148923173
Qihoo360_RePlugin,5.18859649122807,3.0,0,52,6.260249740788511,1.4166666666666667,1.0,1,5,0.6774764637788968,0.283287755479638,0.0,0.0,1.0,0.3553644796434062,66.39254385964912,22.5,1,885,114.18435772328624
leolin310148_ShortcutBadger,5.290322580645161,5.0,0,23,4.591249273615311,1.1612903225806452,1.0,1,3,0.4543694673976518,0.329947922,0.5,0.0,0.8671875,0.3292680126742325,28.548387096774192,16.0,2,162,32.47649273929008
square_dagger,3.174876847290641,3.0,0,20,2.9466799663862604,1.229064039408867,1.0,1,8,0.716123039871297,0.1204785531097561,0.0,0.0,1.0,0.27487673886106,19.810344827586206,5.0,1,717,53.8781981732808
Bearded-Hen_Android-Bootstrap,6.962025316455696,3.0,0,34,8.321185563297938,1.6708860759493671,1.0,1,4,0.8581661871710137,0.4668813674683544,0.59999996,0.0,1.0,0.4064171986111675,131.50632911392404,23.0,1,2812,421.3570832750952
zhongyi-tong_WeChatLuckyMoney,5.380952380952381,3.0,1,18,5.123243020550465,1.380952380952381,1.0,1,2,0.4976133515281192,0.2515286904761905,0.0,0.0,0.8687783,0.3520985702408842,44.333333333333336,21.0,6,279,60.02360646723365
Exrick_xmall,4.310126582278481,3.0,0,34,5.414151824979242,1.1613924050632911,1.0,1,4,0.4169769790827677,0.4370902816166134,0.6363637,0.0,1.0,0.3787905966416056,143.33227848101265,42.5,2,1008,233.78725989946497
crazycodeboy_TakePhoto,5.054545454545455,2.0,0,30,5.810011097771583,1.2545454545454546,1.0,1,3,0.5517038194331307,0.3413718227272728,0.35714287,0.0,1.0,0.3604746171007503,43.69090909090909,28.0,1,417,61.37615435356247
pedant_sweet-alert-dialog,4.375,1.5,0,19,5.536244214266564,1.25,1.0,1,2,0.4472135954999579,0.267441446,0.0,0.0,1.0,0.4031448885483001,58.9375,23.0,3,307,80.84179508975127
NanoHttpd_nanohttpd,4.340277777777778,3.0,0,31,4.361566399902845,1.7916666666666667,1.0,1,16,1.563906709431287,0.2080321235416666,0.0,0.0,0.95238096,0.3025930392820699,49.34722222222222,21.0,1,480,83.73462238069139
wiremock_wiremock,5.983731019522777,4.0,0,116,6.994203938308402,1.418112798264642,1.0,1,11,1.114847031042845,0.2122429235844226,0.0,0.0,1.0,0.3199759486790085,42.25813449023861,19.0,1,887,71.84211727408633
cymcsg_UltimateRecyclerView,5.214659685863874,3.0,0,48,6.046277765556716,1.693717277486911,1.0,1,7,1.083356456203021,0.2319602834217506,0.0,0.0,1.0,0.3437877782404694,42.102094240837694,13.0,1,1207,99.21755594488374
Alluxio_alluxio,6.906630245840576,5.0,0,174,8.367474419445127,1.4834864663521232,1.0,1,68,1.4852856576603604,0.3408927618326223,0.33333334,0.0,1.0,0.3427402616643095,62.68909858455426,30.0,1,3236,120.31342446776428
didi_KnowStreaming,7.19593147751606,4.0,0,55,8.052290557041578,1.8190578158458244,1.0,1,7,1.0938886899987226,0.3045411887737226,0.0,0.0,1.0,0.3424728332358625,33.7441113490364,12.0,2,855,64.73337055375829
apache_hertzbeat,7.121951219512195,5.0,0,55,6.851644057400381,1.2479674796747968,1.0,1,52,1.3719015347823658,0.253778778573213,0.0,0.0,1.0,0.3170419336983975,47.36701509872242,20.0,1,2854,101.83955903908172
traccar_traccar,5.61504907306434,4.0,0,48,4.577049929670042,1.924209378407852,2.0,1,6,0.8246294291147261,0.1149477402349067,0.0,0.0,1.0,0.2450276773107728,37.88822246455834,13.0,1,1351,79.80048800796557
google_error-prone,7.964918032786885,5.0,0,636,14.11729022566583,1.5527868852459017,1.0,1,26,1.1072380773259305,0.1871291786487997,0.0,0.0,1.0,0.3066939543380834,35.09672131147541,17.0,1,1114,62.34961696005018
google_agera,6.327586206896552,4.0,0,36,6.685696996308813,1.2413793103448276,1.0,1,5,0.5362417219366128,0.2082782801384083,0.0,0.0,1.0,0.3130765461932756,37.57586206896552,13.0,2,500,69.1466730300365
h2pl_JavaTutorial,0.3333333333333333,0.0,0,1,0.5773502691896258,1.0,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,6.0,2,6,2.309401076758503
rest-assured_rest-assured,5.171388101983003,4.0,0,51,5.856712465822378,1.2110481586402266,1.0,1,7,0.5239698767295777,0.1563268501543909,0.0,0.0,1.0,0.2874376364779096,41.039660056657226,14.0,1,680,75.82739722243976
Col-E_Recaf,8.438175270108044,6.0,0,105,8.931845111105625,1.582232893157263,1.0,1,15,0.9794384901250366,0.2655275607383686,0.0,0.0,1.0,0.3399252072035139,47.66266506602641,19.0,1,1137,82.71139598438627
ogaclejapan_SmartTabLayout,6.355555555555555,4.0,0,26,5.7767384457587365,1.6444444444444444,1.0,1,5,0.9806202943118,0.2313984654444444,0.0,0.0,0.9094205,0.3050199517353552,42.48888888888889,27.0,3,350,69.21659753077562
JakeWharton_ActionBarSherlock,6.126463700234192,4.0,0,49,7.061961011912564,1.9718969555035128,1.0,1,11,1.5055942344292428,0.2525708060941176,0.0,0.0,1.0,0.3546590289280096,61.97423887587822,18.0,2,1072,129.71031932903588
naman14_Timber,5.399558498896247,3.0,0,60,6.6798932069287575,1.4613686534216337,1.0,1,8,0.8154671165772154,0.2040904648372093,0.0,0.0,1.0,0.3218481871379332,48.25386313465784,14.0,1,2223,134.2053785845285
mrniko_netty-socketio,4.823863636363637,3.0,0,34,6.531479715403492,1.255681818181818,1.0,1,5,0.5528849954392125,0.244393855862069,0.0,0.0,1.0,0.3332173666662836,38.39772727272727,15.0,1,343,61.020378754778505
NLPchina_elasticsearch-sql,9.581227436823104,6.0,0,304,19.721560185976656,2.07942238267148,1.0,1,7,1.499097201242322,0.313069535229927,0.275,0.0,1.0,0.3377491513239537,119.16606498194946,39.0,1,7156,474.4617253733351
junit-team_junit-framework,4.716276477146042,3.0,0,75,5.52060209758493,1.298216276477146,1.0,1,23,0.9745733962912692,0.1505344603609687,0.0,0.0,1.0,0.2971556685318848,28.82190635451505,10.0,1,1573,68.01510843768834
DroidPluginTeam_DroidPlugin,3.302798982188296,2.0,0,72,5.186205839457386,4.388040712468193,3.0,1,129,8.038652450900328,0.1054679681841432,0.0,0.0,1.0,0.2434894503585691,28.372773536895675,5.0,2,1373,96.90981937951544
logisim-evolution_logisim-evolution,6.04905467552376,4.0,0,67,6.432172885758368,2.423096576392437,2.0,1,30,2.5331822452604937,0.416746012177411,0.5,0.0,1.0,0.3614549715839982,86.20643842616249,37.0,1,1722,134.21224492028227
alibaba_jvm-sandbox,3.4827586206896552,2.0,0,35,4.403240503843657,1.326436781609195,1.0,1,9,0.8281426347730133,0.1605124368213457,0.0,0.0,0.9930556,0.2863705071166871,33.11954022988506,12.0,1,450,58.35276844367867
macrozheng_springcloud-learning,4.884444444444444,3.0,0,39,5.010255355783649,1.022222222222222,1.0,1,2,0.1477342100713197,0.1316208405555555,0.0,0.0,1.0,0.275875666191386,25.026666666666667,6.0,2,664,80.53248678993732
CeuiLiSA_Pixiv-Shaft,4.878759398496241,3.0,0,74,6.044469881243098,1.443609022556391,1.0,1,6,1.109531331462554,0.1828136700959693,0.0,0.0,1.0,0.3120789949569261,35.75281954887218,12.0,1,890,71.22233411179677
smuyyh_BookReader,4.782546494992847,2.0,0,75,6.529955996117472,1.4377682403433476,1.0,1,6,0.8136046983863217,0.2034021955643879,0.0,0.0,1.0,0.3369923452079378,44.22603719599428,13.0,1,3008,138.74814997152254
rabbitmq_rabbitmq-tutorials,4.588235294117647,4.0,1,17,2.6621530428450977,1.0,1.0,1,1,0.0,0.107151834117647,0.0,0.0,0.75,0.226497947207673,31.09803921568628,21.0,5,338,51.81669804299026
vespa-engine_vespa,6.093651350403367,4.0,0,173,7.379325178565343,1.6210978603998596,1.0,1,67,1.5326481160798824,0.2570519461501634,0.0,0.0,1.0,0.3257842295078966,53.37960364784286,23.0,1,2198,94.32834878514058
getActivity_AndroidProject,7.915531335149864,5.0,0,49,8.572478117170705,2.253405994550409,1.0,1,12,1.7473111603266942,0.2425688203296703,0.0,0.0,0.95,0.3404572467095798,59.05722070844686,21.0,2,851,95.58676712902226
Meituan-Dianping_walle,3.148936170212766,2.0,0,22,4.079736041452309,1.1914893617021276,1.0,1,6,0.7225491871440995,0.3084084764044943,0.25,0.0,1.0,0.343370445739525,49.2872340425532,21.0,2,587,91.45074734586194
hongyangAndroid_okhttputils,3.7285714285714286,2.5,0,25,4.050125883072903,1.457142857142857,1.0,1,4,0.6524361101646587,0.2263604063235293,0.0,0.0,1.0,0.3184906304589104,28.01428571428572,12.0,3,163,37.06808966242436
iflytek_astron-rpa,5.561475409836065,3.0,0,102,8.578943302056933,1.1383196721311477,1.0,1,4,0.4252623253913116,0.268582852867012,0.0,0.0,1.0,0.3634650126747465,40.829918032786885,11.0,2,1475,117.76538068808108
raphw_byte-buddy,6.134775641025641,4.0,0,161,8.05681513907758,1.6309294871794873,1.0,1,43,2.0140168623769044,0.1732988765289713,0.0,0.0,1.0,0.2749932039914643,46.790705128205126,13.0,1,5383,187.4481370430926
zo0r_react-native-push-notification,6.310344827586207,4.0,1,35,6.876998142232981,1.2413793103448276,1.0,1,2,0.4354941703556926,0.2403321,0.0,0.0,0.8563218,0.3445240529401918,64.96551724137932,21.0,3,651,129.43875627344295
Angel-ML_angel,7.427760577915377,5.0,0,180,9.979131205592738,1.7466460268317854,2.0,1,10,0.8760577202191673,0.2816170111704901,0.16666667,0.0,1.0,0.3139388816841117,106.8844169246646,34.0,1,10799,500.0845897002311
guardianproject_haven,6.822784810126582,4.0,0,34,7.328832232286198,1.3924050632911391,1.0,1,3,0.5865527610645915,0.2977247232051282,0.0,0.0,0.9617181,0.3494367461580708,57.734177215189874,24.0,2,603,90.76946126861078
648540858_wvp-GB28181-pro,8.271464646464647,5.0,0,101,10.196218722344764,1.289141414141414,1.0,1,4,0.5283213118436425,0.3504277744036312,0.333333355,0.0,1.0,0.343185839035945,62.96338383838384,23.0,1,1441,125.19371557665296
527515025_springBoot,5.087121212121212,4.0,0,32,4.428990311478239,1.1477272727272727,1.0,1,4,0.4147409121323046,0.2498628713026819,0.0,0.0,1.0,0.3419987633708134,23.674242424242426,14.5,2,537,39.09032072430258
fuzhengwei_itstack-demo-design,2.167441860465116,2.0,0,14,2.2815514612215373,1.1069767441860463,1.0,1,3,0.3245380245259127,0.1795577610798122,0.0,0.0,1.0,0.2923038577886347,18.56744186046512,14.0,1,152,18.742072728338087
gzu-liyujiang_AndroidPicker,5.435146443514644,3.0,0,39,6.866905401226127,1.6443514644351465,1.0,1,6,1.264861028798111,0.2498383601687764,0.0,0.0,1.0,0.3494712440194411,56.65690376569037,12.0,1,1007,114.1539183930657
Suwayomi_Suwayomi-Server,5.548543689320389,2.0,0,132,10.41405903628481,1.6189320388349515,1.0,1,17,1.4692073190062809,0.3540478728822055,0.0,0.0,1.0,0.4063183333647394,100.68203883495146,18.0,1,3386,259.00450139860146
Meituan-Dianping_Leaf,3.475,1.5,0,14,4.2486045974697415,1.425,1.0,1,4,1.0349656255904571,0.2673030746153846,0.0,0.0,0.9,0.3244047967395852,32.625,9.5,1,250,52.0284377368121
markzhai_AndroidPerformanceMonitor,4.074074074074074,3.0,0,21,3.942280978718313,1.2777777777777777,1.0,1,3,0.5290313921087083,0.3514218377777777,0.16666667,0.0,1.0,0.3746789147214462,41.37037037037037,19.5,1,318,54.33067735402376
getActivity_XXPermissions,7.422360248447205,5.0,0,45,7.169065273409772,1.670807453416149,1.0,1,4,0.9472090418403424,0.3255043798026315,0.0,0.0,1.0,0.425756691316303,53.57142857142857,16.0,2,1192,115.5823145146844
quartz-scheduler_quartz,5.57905138339921,3.0,0,49,6.402248668181806,1.4545454545454546,1.0,1,7,0.848358397846759,0.3357172908625497,0.0,0.0,1.0,0.3831191040840072,69.94861660079052,24.5,1,2094,178.7604773030302
zouzg_mybatis-generator-gui,7.17948717948718,5.0,0,36,7.813186542033972,1.4871794871794872,1.0,1,4,0.683327573129996,0.4305159923076924,0.5714286,0.0,1.0,0.3894870918129417,78.12820512820512,40.0,2,464,93.14707653891392
jOOQ_jOOQ,9.806346381969158,7.0,0,681,18.02836145430888,1.8217674970344009,1.0,1,156,3.078421383741333,0.253017513530175,0.0,0.0,1.0,0.353139487291628,67.6408659549229,15.0,1,8018,299.04576911025583
apache_storm,5.362525458248473,3.0,0,159,6.786454204113388,1.2219959266802445,1.0,1,31,0.7521241981211813,0.2648441512376621,0.0,0.0,1.0,0.3379340643638289,82.19144602851324,27.0,1,45902,713.4538541490608
hongyangAndroid_AndroidAutoLayout,5.833333333333333,5.0,0,30,4.652653667229719,2.0,2.0,1,4,0.7025001733142089,0.2700204582894736,0.0,0.0,0.85714287,0.3426097489069666,30.384615384615383,27.0,2,132,25.34654912305721
yanzhenjie_AndPermission,3.994047619047619,3.0,0,27,3.666480346252435,1.1666666666666667,1.0,1,2,0.3737921332535444,0.1466465807784431,0.0,0.0,0.93333334,0.2687587669894655,26.70238095238096,13.0,3,514,50.89693231274375
JesusFreke_smali,6.018229166666667,4.0,0,123,8.343755745287089,1.6666666666666667,1.0,1,26,1.2491526232936847,0.212970399717524,0.0,0.0,1.0,0.3154503868354208,40.592013888888886,17.0,2,1498,89.21011739016957
apache_zeppelin,5.588793922127255,3.0,0,67,7.1057133192304445,1.2568850902184237,1.0,1,8,0.6603911481082125,0.2676295664700814,0.0,0.0,1.0,0.3433368170644525,90.47198480531814,30.0,1,20211,585.0176109768136
pig-mesh_pig,6.955613577023499,5.0,0,40,6.4597516345544825,1.308093994778068,1.0,1,5,0.5825672300509941,0.1891416358823529,0.0,0.0,1.0,0.3225249619810136,20.01827676240209,12.0,1,296,27.956064635464333
GrenderG_Toasty,4.0625,3.0,1,18,4.186784764788688,1.0625,1.0,1,2,0.25,0.1070245693749999,0.0,0.0,0.96239305,0.2950064787412687,30.4375,5.5,5,262,65.42269611279151
hazelcast_hazelcast,7.921241753063148,5.0,0,398,15.752006114328816,1.7620169651272384,1.0,1,580,4.736338689845323,0.2936315658415297,0.0,0.0,1.0,0.3440325067810935,66.7823397737983,23.0,1,6751,319.9978214897738
NLPchina_ansj_seg,6.31651376146789,4.0,0,25,5.863721373251608,1.188073394495413,1.0,1,4,0.43620161293029,0.2541488304357798,0.0,0.0,1.0,0.3220150336182934,55.642201834862384,28.0,1,409,69.71000138966498
ximsfei_Android-skin-support,6.079012345679012,5.0,0,33,5.036862041007699,1.3925925925925926,1.0,1,7,0.7321773066415239,0.3038844573566084,0.25,0.0,1.0,0.3257070587744244,47.84444444444444,23.0,3,513,75.02559299306068
freeok_so-novel,5.857142857142857,4.5,0,24,5.278149678394761,1.1785714285714286,1.0,1,4,0.4698298663029243,0.2671440152941176,0.0,0.0,1.0,0.3396949220763133,38.07142857142857,28.5,2,166,34.95531940293353
nayuki_QR-Code-generator,3.947368421052632,3.0,0,11,3.658683494411712,1.4210526315789471,1.0,1,5,1.261207070569223,0.3915461747368421,0.25,0.0,0.9,0.3793622224432023,95.94736842105264,60.0,7,409,103.2356924088491
processing_processing,3.675704989154013,2.0,0,58,5.877323117447315,1.6247288503253796,1.0,1,28,1.9660959574802488,0.2258929761462882,0.0,0.0,1.0,0.3460087366160428,119.31453362255964,14.0,1,9230,455.3942020334211
hibernate_hibernate-orm,6.92077112077112,5.0,0,448,9.17737218861655,1.3412965412965412,1.0,1,29,0.938886995289314,0.3037007855502504,0.16666667,0.0,1.0,0.3310267542280286,41.64762804762805,19.0,1,6336,104.89295597885136
Javen205_IJPay,5.589743589743589,5.0,0,152,10.493704569682569,1.36996336996337,1.0,1,3,0.5804210554368991,0.3722818611111111,0.375,0.0,1.0,0.3559239774003355,51.78021978021978,20.0,2,1072,112.42188159004294
jetlinks_jetlinks-community,7.910608508346796,6.0,0,87,7.5174782336726595,1.267635971997846,1.0,1,5,0.5353781906908304,0.3460989776717827,0.2,0.0,1.0,0.3749656853319812,32.92407108239095,16.0,1,717,52.43874861868102
gephi_gephi,4.617918842908798,3.0,0,51,5.112388050944786,1.6689433507432705,1.0,1,20,1.6594280627926552,0.2481179882768109,0.0,0.0,1.0,0.337165570463903,54.465247087183606,19.0,1,1583,103.97608872851566
ArthurHub_Android-Image-Cropper,7.725,4.0,0,44,9.418986553356348,1.375,1.0,1,3,0.5400617248673217,0.3146275715384615,0.0,0.0,1.0,0.387819446136033,116.375,21.0,1,946,200.41005239898547
wxiaoqi_Spring-Cloud-Platform,4.790960451977401,3.0,0,29,5.024522555745948,1.4067796610169492,1.0,1,5,0.8281683801906541,0.3053962062424242,0.0,0.0,1.0,0.3709522042713554,33.9774011299435,17.0,2,232,45.1269616549519
vinc3m1_RoundedImageView,8.4,9.0,0,21,6.434283176858164,1.8,2.0,1,3,0.7745966692414834,0.234915296,0.0,0.0,0.9407406,0.373441218430896,84.33333333333333,35.0,1,461,139.62432589256204
AsyncHttpClient_async-http-client,6.074074074074074,4.0,0,60,6.943124851203106,1.4932659932659933,1.0,1,7,0.8279203145062419,0.2101875842929293,0.0,0.0,1.0,0.3262524700677746,56.4006734006734,21.5,1,983,100.2429144041976
graphhopper_graphhopper,6.767741935483871,4.0,0,106,8.671708496872588,1.2616487455197132,1.0,1,8,0.6857319225798996,0.3026975187964471,0.0952381,0.0,1.0,0.3403939123421166,74.2179211469534,27.0,1,3150,169.3479683929856
micronaut-projects_micronaut-core,5.702629543696829,4.0,0,164,7.146079768006159,1.3105181747873162,1.0,1,15,0.906295031894632,0.2140064092421217,0.0,0.0,1.0,0.322795559881724,35.6637664346481,12.0,1,2715,94.26530561016172
apache_flink-cdc,8.432470588235294,5.0,0,78,9.345521690787574,1.4541176470588235,1.0,1,16,0.8826578993700003,0.407745073626253,0.45,0.0,1.0,0.3809262158766119,62.84329411764706,30.0,1,776,93.28966093089473
aa112901_remusic,5.190532544378698,3.0,0,62,6.431034450222353,1.4532544378698224,1.0,1,7,0.8082832065907987,0.2471177823357843,0.0,0.0,1.0,0.3422463880025533,56.55147928994083,17.0,1,2715,146.2814069272631
joelittlejohn_jsonschema2pojo,6.636704119850188,5.0,0,46,5.886699772293327,1.1610486891385767,1.0,1,4,0.4983993415279491,0.2536841098464419,0.07692308,0.0,1.0,0.2968062099171104,51.58426966292135,28.0,2,407,63.09227202455339
DerekYRC_mini-spring,3.423841059602649,2.0,0,19,3.56358824051024,1.218543046357616,1.0,1,5,0.6622591611053721,0.122722535231788,0.0,0.0,0.9166667,0.2510229960003792,16.6158940397351,8.0,2,190,23.25506709720194
wasabeef_richeditor-android,2.4186046511627906,2.0,0,17,2.602494756771946,1.1395348837209305,1.0,1,3,0.4129680806780528,0.0227107558139534,0.0,0.0,0.9765625,0.1489243850904342,18.69767441860465,5.0,1,343,59.297689220102434
sshahine_JFoenix,6.92,4.0,0,39,6.938965721418349,1.623529411764706,1.0,1,12,0.9612353317112712,0.2804156573869347,0.0,0.0,1.0,0.3573201302619796,57.75529411764706,21.0,1,999,99.30442700648076
amitshekhariitbhu_from-java-to-kotlin,0.5,0.5,0,1,0.7071067811865476,1.0,1.0,1,1,0.0,0.125,0.125,0.0,0.25,0.1767766952966369,18.5,18.5,2,35,23.33452377915607
apache_iotdb,8.348854878975361,6.0,0,532,14.7055289418989,1.6123955280581788,1.0,1,21,1.0288323098053909,0.3349304586312794,0.2857143,0.0,1.0,0.3417746184699098,88.39357429718875,35.0,1,5655,217.979410330939
lightbend_config,5.485,3.0,0,40,7.157227432645484,2.055,1.0,1,60,4.373512668934049,0.3022788833505154,0.125,0.0,1.0,0.3566852233974038,66.185,17.0,1,776,125.6713460222945
koush_ion,4.536332179930795,3.0,0,66,6.110063565803734,1.4602076124567474,1.0,1,23,1.4646202431850397,0.1271646612932862,0.0,0.0,1.0,0.2707361227810884,32.674740484429066,11.0,1,706,72.2038353476331
loks666_get_jobs,5.225,2.0,0,27,6.720672360321541,1.0,1.0,1,1,0.0,0.3455682859740259,0.25,0.0,1.0,0.3644968977887825,81.58333333333333,9.5,1,1235,196.24442756455548
apache_incubator-kie-drools,6.569943843768335,4.0,0,239,8.956139665530989,1.6199815606403487,1.0,1,28,1.319242981760374,0.2881723919093956,0.0,0.0,1.0,0.347339295414269,64.48244070069566,21.0,1,36821,425.9284145717347
graphql-java_graphql-java,8.343864805290227,5.0,0,169,10.784897912983398,1.366642174871418,1.0,1,16,0.937787428385356,0.2849349643946188,0.0,0.0,1.0,0.3392681386939016,53.734019103600296,21.0,1,2324,114.35593851100164
auth0_java-jwt,5.662790697674419,3.5,0,20,5.482829808467369,1.627906976744186,1.0,1,6,1.3199510831213046,0.3104796888372093,0.0,0.0,0.94473684,0.3560640548438633,103.76744186046513,32.5,2,948,175.51320878187016
ityouknow_spring-cloud-examples,3.8333333333333335,4.0,2,6,1.076193333186691,1.0166666666666666,1.0,1,2,0.1290994448735806,0.031944445,0.0,0.0,0.75,0.1423601088495333,6.5,5.0,3,37,5.849815294780754
apache_camel,4.854171796995679,3.0,0,606,8.114282993541408,1.6259374510286777,1.0,1,472,2.3876041260311087,0.1962919814283329,0.0,0.0,1.0,0.3259424934094017,46.09243546978889,18.0,1,17191,139.3809259587999
Vedenin_useful-java-links,2.304182509505704,2.0,0,13,2.489416835386071,1.0228136882129275,1.0,1,2,0.149593825018526,0.0485880525287356,0.0,0.0,1.0,0.1570108070777881,22.688212927756656,15.0,1,144,24.97055009376092
google_grafika,6.407766990291262,5.0,0,30,6.280122537214468,1.7475728155339805,2.0,1,5,0.8599868512668082,0.4490530070873786,0.5833333,0.0,0.8653846,0.3286984096727042,97.4271844660194,60.0,1,660,114.40601947876448
alipay_SoloPi,4.623076923076923,2.0,0,84,6.674823868270634,1.205982905982906,1.0,1,7,0.649641685576834,0.1765506393679163,0.0,0.0,1.0,0.3131488455404055,48.14273504273504,13.0,1,1320,113.16806265387494
